t 0	248.148	105
t 0	248.692	91
h 0	249.921	110
t 0	249.921	110
t 0	251.05	87
h 0	251.05	87
t 0	252.468	110
t 0	254.638	90
t 0	257.168	122
i	257.179	184
h 0	258.403	167
t 0	258.403	167
t 0	258.753	169
h 0	260.017	92
t 0	260.017	92
t 0	261.086	172
h 0	261.086	172
t 0	261.798	184
h 0	261.957	171
t 0	261.957	171
t 0	267.807	41
h 0	267.807	41
h 0	268.049	98
t 0	269.504	146
t 0	269.94	92
h 0	270.238	97
t 0	270.238	97
t 0	270.399	176
h 0	270.399	176
h 0	272.317	133
t 0	272.317	133
t 0	275.663	97
h 0	276.937	179
t 0	276.937	179
t 0	281.792	179
i	283.889	200
t 0	285.466	163
i	286.575	203
i	286.992	204
h 0	289.347	22
t 0	289.347	22
t 0	290.396	147
h 0	290.396	147
h 0	292.626	15
t 0	292.626	15
t 0	294.137	156
t 0	299.905	176
i	299.982	209
i	301.314	210
t 0	302.824	108
h 0	302.824	108
i	303.441	211
t 0	303.9	150
h 0	303.9	150
h 0	304.516	160
t 0	304.516	160
t 0	306.332	87
i	307.192	213
h 0	309.235	197
t 0	309.876	200
h 0	309.876	200
i	310.912	217
h 0	315.304	204
t 0	315.304	204
t 0	316.595	203
h 0	316.595	203
t 0	318.517	15
i	318.651	223
h 0	321.414	167
t 0	321.414	167
t 0	321.741	172
h 0	321.741	172
i	323.149	225
h 0	323.3	98
t 0	323.3	98
i	323.364	226
i	323.867	227
h 0	326.298	171
t 0	326.298	171
t 0	326.542	41
i	326.936	231
t 0	327.947	209
h 0	327.947	209
t 0	329.166	167
h 0	330.52	210
t 0	330.52	210
t 0	331.763	210
i	332.006	234
i	332.685	236
i	333.058	237
h 0	333.374	133
t 0	333.374	133
i	334.518	238
h 0	335.44	213
t 0	335.44	213
t 0	337.011	133
t 0	337.284	211
i	338.247	244
t 0	338.769	172
t 0	340.684	231
t 0	341.565	234
i	342.326	247
t 0	342.481	217
h 0	342.481	217
i	344.859	249
t 0	345.251	98
h 0	346.488	223
t 0	346.488	223
t 0	347.469	225
t 0	347.757	223
t 0	351.559	204
i	351.59	253
i	352.41	255
t 0	352.687	226
t 0	353.192	147
t 0	353.512	171
h 0	354.206	227
t 0	354.206	227
i	354.582	257
t 0	356.533	249
t 0	360.617	253
t 0	361.85	200
h 0	361.85	200
i	361.969	262
i	362.122	263
t 0	362.161	238
t 0	364.805	236
h 0	364.805	236
t 0	364.882	22
h 0	364.882	22
t 0	365.823	237
h 0	365.823	237
t 0	366.024	160
h 0	366.024	160
i	366.078	266
h 0	366.681	108
t 0	366.681	108
i	367.493	269
h 0	367.783	244
t 0	367.783	244
t 0	368.85	197
h 0	368.85	197
t 0	368.875	247
t 0	369.159	209
h 0	372.632	150
t 0	372.632	150
i	374.483	273
h 0	376.634	203
t 0	376.634	203
i	376.798	275
h 0	378.559	84
t 0	380.511	255
h 0	380.511	255
t 0	381.078	217
i	381.836	280
h 0	383.219	257
t 0	383.219	257
h 0	384.395	258
i	387.415	282
h 0	388.065	33
i	388.857	285
t 0	390.744	263
h 0	390.744	263
t 0	391.286	262
h 0	391.286	262
t 0	391.936	213
h 0	391.936	213
t 0	392.746	227
i	394.154	288
i	394.971	290
h 0	395.835	266
t 0	395.835	266
h 0	399.074	155
t 0	399.526	203
t 0	399.557	269
h 0	399.557	269
i	400.843	295
i	401.928	296
t 0	403.645	290
t 0	404.105	213
h 0	406.358	271
h 0	406.533	273
t 0	406.533	273
h 0	406.56	276
h 0	407.781	275
t 0	407.781	275
t 0	409.074	280
h 0	409.074	280
i	409.259	301
t 0	410.632	262
t 0	413.825	200
t 0	413.996	282
h 0	413.996	282
t 0	415.207	285
t 0	415.284	197
i	417.545	309
t 0	418.952	150
t 0	419.663	280
t 0	419.701	269
h 0	420.618	286
i	421.427	314
t 0	422.44	33
h 0	422.926	291
t 0	425.159	288
t 0	426.352	155
t 0	426.856	244
h 0	427.532	160
t 0	427.532	160
t 0	429.044	236
t 0	429.997	295
h 0	429.997	295
h 0	430.017	296
t 0	430.017	296
t 0	430.539	108
h 0	430.539	108
t 0	431.352	237
h 0	431.352	237
h 0	432.249	251
t 0	435.232	301
h 0	435.232	301
t 0	435.35	296
h 0	436.713	255
t 0	436.713	255
t 0	437.986	257
i	438.787	322
t 0	438.859	258
h 0	438.859	258
h 0	438.992	84
t 0	438.992	84
h 0	440.417	22
t 0	440.417	22
i	440.491	324
h 0	440.735	165
t 0	441.393	271
t 0	443.514	309
h 0	443.514	309
i	444.132	328
t 0	447.989	263
h 0	447.989	263
t 0	449.673	291
t 0	450.308	314
h 0	450.308	314
t 0	450.98	263
i	453.899	333
t 0	455.349	266
h 0	455.349	266
i	455.899	334
t 0	456.047	251
t 0	457.123	276
t 0	457.763	324
t 0	462.241	165
h 0	462.481	319
t 0	464.714	275
h 0	466.801	321
t 0	467.159	282
h 0	467.159	282
t 0	467.521	322
i	469.386	337
i	469.72	339
t 0	470.633	273
i	471.221	340
i	473.135	343
t 0	475.141	328
h 0	475.141	328
h 0	475.152	329
i	475.489	347
i	479.209	350
t 0	479.827	286
h 0	479.827	286
t 0	480.63	343
i	481.057	353
t 0	483.852	334
h 0	483.852	334
t 0	484.18	314
t 0	485.396	333
t 0	485.649	321
t 0	487.178	301
h 0	487.178	301
t 0	488.305	295
t 0	489.04	160
t 0	489.214	108
t 0	489.287	328
t 0	490.112	286
t 0	490.954	340
i	491.583	360
t 0	492.915	255
h 0	492.915	255
t 0	493.322	258
h 0	493.322	258
i	494.93	362
t 0	495.451	309
h 0	495.451	309
t 0	495.952	339
t 0	496.091	84
h 0	496.881	237
t 0	496.881	237
h 0	498.469	338
t 0	500.5	337
h 0	500.5	337
t 0	503.405	353
h 0	503.532	175
t 0	508.903	319
i	509.338	365
h 0	510.465	347
t 0	510.465	347
t 0	510.648	350
h 0	510.648	350
i	513.988	371
t 0	514.863	266
h 0	514.863	266
t 0	515.952	22
i	516.685	373
i	519.131	374
t 0	520.322	282
h 0	520.322	282
t 0	520.517	350
t 0	520.817	360
h 0	520.817	360
t 0	522.526	309
t 0	523.187	362
i	525.948	380
t 0	530.847	258
t 0	530.913	282
t 0	535.253	329
h 0	535.253	329
t 0	535.367	266
t 0	537.804	175
t 0	539.124	301
h 0	539.124	301
h 0	539.757	334
t 0	539.757	334
i	540.289	389
h 0	541.982	371
t 0	541.982	371
t 0	542.359	365
i	546.609	391
t 0	546.782	373
i	547.523	392
h 0	548.612	69
t 0	549.117	255
h 0	551.688	374
t 0	551.688	374
h 0	551.937	187
i	552.339	396
i	554.811	398
t 0	554.814	380
h 0	554.814	380
t 0	556.608	338
h 0	556.608	338
i	557.327	400
h 0	559.417	215
i	560.369	403
t 0	561.926	380
t 0	562.41	237
h 0	562.728	337
t 0	562.728	337
h 0	563.541	342
i	564.078	405
i	564.788	406
h 0	565.076	298
t 0	565.48	337
h 0	569.914	386
i	570.273	410
i	571.228	411
t 0	572.198	389
t 0	573.416	69
h 0	573.923	391
t 0	573.923	391
t 0	575.077	371
h 0	576.767	351
i	577.383	413
h 0	578.904	392
t 0	578.904	392
h 0	579.286	360
t 0	579.286	360
t 0	579.932	215
t 0	580.418	347
h 0	580.418	347
t 0	581.567	400
t 0	584.2	398
t 0	585.509	406
t 0	586.074	396
h 0	586.074	396
h 0	591.071	301
t 0	591.071	301
t 0	591.534	403
h 0	595.354	329
t 0	595.354	329
t 0	595.559	405
h 0	595.559	405
h 0	595.662	334
t 0	595.662	334
i	597.577	421
t 0	597.63	410
h 0	597.63	410
i	599.084	423
i	599.95	425
t 0	600.369	411
h 0	600.369	411
i	600.581	426
i	603.158	431
h 0	605.15	413
t 0	605.15	413
t 0	607.6	301
t 0	607.709	347
i	610.571	433
i	611.764	435
i	614.498	440
h 0	614.747	338
t 0	614.747	338
t 0	615.932	187
h 0	615.932	187
t 0	616.803	374
h 0	616.803	374
i	618.489	445
i	618.544	446
i	619.937	448
t 0	619.994	391
t 0	620.335	338
t 0	624.22	342
h 0	624.22	342
t 0	627.455	421
h 0	627.455	421
t 0	628.044	298
h 0	628.044	298
t 0	628.792	425
i	628.936	455
t 0	630.909	423
t 0	631.021	431
h 0	631.021	431
t 0	631.358	426
h 0	631.358	426
t 0	631.361	386
h 0	631.361	386
i	633.437	460
i	634.279	461
t 0	634.811	298
t 0	635.848	433
t 0	637.755	360
t 0	640.135	386
t 0	640.253	460
h 0	640.987	436
t 0	641.015	351
h 0	641.015	351
t 0	641.664	392
h 0	641.664	392
i	641.695	465
h 0	643.028	440
t 0	643.028	440
h 0	644.25	439
t 0	645.573	342
t 0	647.146	435
h 0	647.146	435
t 0	647.438	329
t 0	647.623	446
h 0	647.623	446
h 0	648.123	404
t 0	648.35	334
h 0	650.676	445
t 0	650.676	445
t 0	650.83	405
t 0	652.247	448
h 0	652.247	448
t 0	652.345	410
h 0	653.544	396
t 0	653.544	396
i	654.246	473
t 0	658.342	426
t 0	658.651	411
h 0	658.651	411
i	658.765	480
t 0	659.969	455
h 0	659.969	455
i	660.279	481
t 0	660.683	413
i	661.769	482
t 0	662.255	436
i	662.708	483
h 0	664.861	414
t 0	665.721	482
h 0	667.256	409
h 0	668.423	461
t 0	668.423	461
t 0	672.024	439
h 0	673.979	416
h 0	674.232	465
t 0	674.232	465
h 0	675.505	377
i	677.734	489
t 0	679.534	416
t 0	679.926	187
h 0	679.926	187
t 0	681.918	374
h 0	681.918	374
t 0	683.648	480
h 0	683.648	480
t 0	684.323	473
h 0	684.323	473
i	686.612	493
h 0	686.747	431
t 0	686.747	431
h 0	687.212	421
t 0	687.212	421
t 0	687.813	431
i	688.369	494
h 0	689.458	481
t 0	689.458	481
i	690.695	495
h 0	692.805	483
t 0	692.805	483
i	694.095	501
i	697.033	502
t 0	697.252	489
t 0	699.302	421
h 0	699.441	449
h 0	700.088	440
t 0	700.088	440
t 0	703.399	414
t 0	704.425	392
h 0	705.263	351
t 0	705.263	351
t 0	705.605	493
h 0	705.781	446
t 0	705.781	446
h 0	706.043	404
t 0	706.043	404
i	706.994	507
t 0	710.051	440
t 0	711.354	494
t 0	714.996	187
h 0	715.049	445
t 0	715.049	445
t 0	715.39	507
h 0	716.867	448
t 0	716.867	448
h 0	716.933	411
t 0	716.933	411
t 0	717.911	435
i	719.839	515
t 0	720.135	445
i	720.209	516
t 0	721.014	396
h 0	721.014	396
t 0	722.036	455
h 0	722.036	455
h 0	722.129	495
t 0	722.129	495
i	722.777	518
t 0	724.864	502
t 0	725.307	501
h 0	725.307	501
i	725.829	520
t 0	726.388	377
t 0	726.86	461
t 0	727.055	396
t 0	727.995	409
i	729.016	521
h 0	733.415	480
t 0	733.415	480
t 0	733.793	465
t 0	739.986	521
t 0	741.82	448
i	742.706	527
t 0	743.516	515
t 0	744.477	473
t 0	747.033	374
t 0	747.235	411
t 0	747.53	455
t 0	747.815	481
h 0	747.815	481
h 0	748.007	477
i	748.584	530
h 0	752.338	449
t 0	752.338	449
h 0	752.999	483
t 0	752.999	483
h 0	753.114	516
t 0	753.114	516
i	753.807	533
i	754.105	534
t 0	754.195	446
h 0	754.501	518
t 0	754.501	518
h 0	756.427	519
i	757.314	535
i	757.383	536
h 0	758.013	442
h 0	758.29	520
t 0	758.29	520
i	759.824	540
i	761.574	541
t 0	762.356	536
h 0	763.308	397
t 0	763.964	404
h 0	763.964	404
i	765.592	542
t 0	765.845	480
i	767.494	543
i	768.246	545
t 0	769.304	519
t 0	769.51	351
h 0	769.51	351
t 0	771.021	527
i	771.277	548
t 0	780.82	449
i	780.861	553
h 0	780.883	534
t 0	780.883	534
i	783.051	556
h 0	783.677	530
t 0	783.677	530
t 0	784.177	533
h 0	784.177	533
t 0	784.998	495
t 0	785.641	535
h 0	785.641	535
t 0	786.645	481
t 0	786.886	543
t 0	787.732	501
h 0	788.684	541
t 0	788.684	541
t 0	789.166	534
t 0	790.178	540
h 0	790.178	540
t 0	790.36	483
t 0	792.841	542
h 0	792.841	542
i	793.666	562
t 0	794.673	548
t 0	795.894	540
t 0	800.023	518
i	800.904	565
i	801.074	566
i	801.362	567
t 0	801.581	545
h 0	801.581	545
t 0	801.68	542
i	805.719	571
h 0	808.514	477
t 0	808.514	477
h 0	809.308	550
t 0	810.155	556
h 0	810.155	556
t 0	810.886	553
h 0	810.886	553
t 0	814.635	520
t 0	814.722	442
h 0	814.722	442
t 0	814.893	565
i	816.247	583
i	818.553	585
t 0	818.923	516
t 0	819.351	571
i	821.117	586
h 0	821.59	485
t 0	821.884	404
h 0	821.884	404
t 0	822.875	583
h 0	823.285	397
t 0	823.285	397
i	823.457	588
i	823.741	589
t 0	825.359	562
h 0	825.93	563
t 0	826.729	553
i	827.32	593
t 0	828.37	550
t 0	831.472	563
t 0	831.521	567
h 0	831.521	567
h 0	832.159	566
t 0	832.159	566
h 0	833.758	351
t 0	833.758	351
i	835.969	596
i	839.269	598
t 0	842.296	535
h 0	842.296	535
t 0	842.903	541
h 0	842.903	541
t 0	842.962	593
t 0	843.848	566
h 0	844.916	533
t 0	844.916	533
h 0	850.038	585
t 0	850.038	585
t 0	851.953	586
h 0	851.953	586
h 0	852.114	589
t 0	852.114	589
t 0	852.669	588
h 0	852.669	588
t 0	853.865	530
h 0	853.865	530
i	856.728	608
i	857.48	609
t 0	860.726	535
h 0	863.047	594
h 0	864.363	556
t 0	864.363	556
t 0	864.817	598
h 0	864.817	598
t 0	865.901	397
t 0	867.203	404
t 0	867.839	533
h 0	868.25	545
t 0	868.25	545
t 0	868.313	567
h 0	868.917	596
t 0	868.917	596
h 0	869.02	477
t 0	869.02	477
i	869.139	612
t 0	871.431	442
h 0	871.431	442
t 0	871.511	485
i	877.728	616
t 0	879.72	616
i	880.967	619
i	881.905	621
t 0	883.776	477
i	884.352	622
t 0	886.131	609
t 0	888.337	608
t 0	893.534	594
i	895.356	629
i	896.367	630
t 0	897.122	541
h 0	897.122	541
t 0	897.876	612
h 0	897.876	612
t 0	898.006	351
h 0	898.006	351
t 0	899.456	530
i	901.654	634
i	902.701	635
i	903.63	636
i	904.71	638
i	904.718	639
h 0	905.409	505
t 0	906.057	630
i	907.849	640
t 0	907.931	621
h 0	907.931	621
t 0	908.861	589
h 0	908.861	589
t 0	909.545	634
h 0	910.749	619
t 0	910.749	619
h 0	911.092	588
t 0	911.092	588
t 0	912.444	621
t 0	912.67	588
h 0	913.007	585
t 0	913.007	585
i	913.014	647
t 0	913.625	586
h 0	913.625	586
i	914.623	649
t 0	914.894	585
t 0	915.538	442
t 0	915.884	351
t 0	915.914	598
i	915.937	651
t 0	916.17	622
h 0	916.17	622
t 0	918.091	640
h 0	918.571	556
t 0	918.571	556
t 0	918.776	647
h 0	919.17	490
h 0	922.102	599
h 0	922.978	592
i	925.326	654
h 0	925.865	443
t 0	926.706	490
h 0	927.186	629
t 0	927.186	629
i	927.885	655
t 0	928.325	541
i	929.362	656
t 0	929.846	629
t 0	931.224	635
h 0	931.224	635
h 0	934.167	639
t 0	934.167	639
i	934.424	658
t 0	934.449	638
h 0	934.449	638
t 0	934.813	596
h 0	934.813	596
h 0	934.919	545
t 0	934.919	545
h 0	937.123	636
t 0	937.123	636
i	939.47	661
i	940.87	663
t 0	941.562	443
h 0	942.677	641
h 0	945.202	649
t 0	945.202	649
i	945.835	666
t 0	947.738	651
h 0	947.738	651
t 0	951.58	666
t 0	954.908	654
h 0	954.908	654
i	955	669
h 0	955.351	612
t 0	955.351	612
i	955.477	670
i	955.587	671
i	956.469	673
t 0	957.676	619
t 0	957.888	655
h 0	957.888	655
i	959.15	675
t 0	961.63	656
h 0	961.63	656
t 0	962.228	658
t 0	963.286	505
h 0	963.286	505
h 0	965.607	589
t 0	965.607	589
t 0	966.845	622
t 0	967.236	661
h 0	967.236	661
t 0	967.42	663
h 0	967.42	663
t 0	969.314	641
t 0	969.433	673
t 0	970.254	592
i	971.494	681
h 0	972.779	556
t 0	972.779	556
t 0	973.566	654
i	974.516	683
h 0	974.573	664
h 0	975.297	586
t 0	975.297	586
h 0	977.022	599
t 0	977.022	599
t 0	978.551	671
t 0	980.207	661
i	981.149	689
i	981.649	691
t 0	982.378	669
h 0	982.378	669
t 0	983.361	669
h 0	985.357	670
t 0	985.357	670
t 0	988.271	635
h 0	988.271	635
t 0	988.808	663
t 0	989.426	651
i	991.857	698
t 0	991.964	675
h 0	991.964	675
h 0	992.384	597
h 0	992.953	627
t 0	993.066	639
h 0	993.066	639
i	993.135	699
t 0	993.927	638
h 0	993.927	638
t 0	994.467	589
t 0	994.986	649
t 0	997.28	689
t 0	999.891	639
t 0	1000.36	556
t 0	1000.71	596
h 0	1000.71	596
h 0	1001.59	545
t 0	1001.59	545
i	1003.86	704
i	1003.94	705
t 0	1004.04	627
t 0	1004.11	636
h 0	1004.11	636
t 0	1004.21	683
h 0	1004.21	683
t 0	1004.32	681
h 0	1004.32	681
t 0	1005.63	698
i	1006.25	710
i	1006.54	711
t 0	1010.1	691
h 0	1010.1	691
t 0	1011.16	635
h 0	1012.83	612
t 0	1012.83	612
t 0	1014.36	699
i	1014.68	718
t 0	1015.6	664
t 0	1016.95	505
t 0	1017.89	655
i	1018.1	721
i	1019.22	724
i	1020.14	726
t 0	1022.65	670
i	1022.86	727
i	1024.67	729
h 0	1024.68	504
i	1025.7	731
t 0	1026.17	656
h 0	1026.17	656
t 0	1028.92	636
h 0	1031.94	599
t 0	1031.94	599
h 0	1032.26	704
t 0	1032.26	704
h 0	1034.47	705
t 0	1034.47	705
t 0	1036.97	586
h 0	1037.39	711
t 0	1037.39	711
t 0	1037.9	710
h 0	1037.9	710
i	1044.91	736
h 0	1045.47	719
h 0	1045.63	718
t 0	1045.63	718
h 0	1046.74	724
t 0	1046.74	724
t 0	1047.36	721
h 0	1047.36	721
t 0	1048.29	726
t 0	1049.21	704
i	1050.04	738
i	1051.23	739
h 0	1052.99	729
t 0	1052.99	729
t 0	1053.19	597
h 0	1053.41	638
t 0	1053.41	638
h 0	1055.52	727
t 0	1055.52	727
h 0	1055.69	731
t 0	1055.69	731
h 0	1057.59	675
t 0	1057.59	675
i	1063.5	751
t 0	1063.59	683
t 0	1063.72	719
i	1064.94	752
t 0	1066.61	596
h 0	1067.01	691
t 0	1067.01	691
t 0	1068.26	545
i	1069.64	757
i	1069.89	758
t 0	1069.97	681
t 0	1070.3	612
t 0	1070.86	718
i	1072.3	760
h 0	1074.03	736
t 0	1074.03	736
i	1074.13	762
i	1078.2	765
t 0	1081.08	738
h 0	1081.08	738
t 0	1081.08	739
h 0	1081.08	739
t 0	1083.38	504
h 0	1083.38	504
t 0	1086.86	599
h 0	1086.86	599
i	1088.05	769
i	1090.58	772
h 0	1090.7	656
t 0	1090.7	656
h 0	1092.46	752
t 0	1092.46	752
h 0	1093.73	707
i	1094.76	774
i	1095.5	775
h 0	1095.53	705
t 0	1095.53	705
h 0	1096.44	695
t 0	1098.58	751
h 0	1098.58	751
i	1098.64	778
t 0	1099.09	711
i	1099.15	779
t 0	1100.71	758
h 0	1100.71	758
t 0	1101.19	710
h 0	1101.53	760
t 0	1101.53	760
t 0	1101.64	762
h 0	1101.64	762
i	1101.77	783
h 0	1101.78	724
t 0	1101.78	724
i	1102.15	785
t 0	1102.46	757
t 0	1102.98	762
t 0	1103.35	769
t 0	1105.07	765
h 0	1105.07	765
t 0	1105.89	721
i	1106.99	790
i	1108.35	791
h 0	1109.62	729
t 0	1109.62	729
i	1109.7	792
i	1112.21	794
t 0	1112.88	638
t 0	1115.67	731
h 0	1115.67	731
i	1118.86	798
t 0	1120.67	599
t 0	1120.83	727
h 0	1120.83	727
t 0	1121.33	656
t 0	1122.43	760
h 0	1122.94	678
t 0	1123.22	675
h 0	1123.22	675
h 0	1123.91	691
t 0	1123.91	691
t 0	1124.78	775
t 0	1124.94	772
t 0	1125.06	774
h 0	1127.09	779
t 0	1127.09	779
t 0	1128.61	705
t 0	1130.36	778
h 0	1130.36	778
t 0	1131.77	785
h 0	1131.77	785
t 0	1132.19	794
t 0	1132.26	736
h 0	1132.26	736
t 0	1134.19	783
h 0	1134.19	783
t 0	1135.07	504
t 0	1135.85	695
t 0	1135.91	758
t 0	1135.99	790
t 0	1137.72	752
h 0	1138.48	791
t 0	1138.48	791
t 0	1138.81	792
h 0	1138.81	792
t 0	1139.85	783
t 0	1140.7	727
t 0	1140.77	739
h 0	1140.77	739
i	1141.64	803
i	1142.18	804
i	1142.34	805
t 0	1142.36	739
t 0	1143.16	738
h 0	1148.32	796
t 0	1150.93	798
h 0	1150.93	798
t 0	1152.56	707
h 0	1152.56	707
t 0	1152.81	731
h 0	1156.81	724
t 0	1156.81	724
i	1157.69	818
i	1158.04	819
h 0	1158.81	765
t 0	1158.81	765
t 0	1159.07	729
t 0	1159.18	791
i	1162.03	822
t 0	1163	778
i	1163.24	824
t 0	1163.93	822
t 0	1164.88	779
t 0	1166.99	792
t 0	1168.74	751
h 0	1168.74	751
t 0	1168.89	804
h 0	1168.89	804
t 0	1171.57	803
t 0	1171.61	678
t 0	1172.27	805
h 0	1172.27	805
t 0	1173.85	824
i	1175.21	832
i	1175.38	833
h 0	1180.72	722
t 0	1180.82	691
h 0	1180.82	691
h 0	1181.69	768
i	1182.33	836
t 0	1183.28	836
h 0	1184.46	735
t 0	1186.19	675
h 0	1188.39	795
t 0	1189.09	819
h 0	1189.09	819
t 0	1189.58	818
h 0	1189.58	818
t 0	1190.49	736
t 0	1190.57	796
h 0	1191.03	785
t 0	1191.03	785
i	1191.57	844
t 0	1191.83	805
t 0	1192.75	751
i	1193.86	847
i	1193.99	848
h 0	1198.39	829
h 0	1202.2	744
t 0	1202.88	833
t 0	1204.69	832
t 0	1209.18	798
t 0	1209.98	768
i	1210.21	858
h 0	1211.39	707
t 0	1211.39	707
h 0	1211.85	724
t 0	1211.85	724
h 0	1212.56	765
t 0	1212.56	765
i	1213.56	863
t 0	1216.77	691
h 0	1216.78	842
i	1218.13	868
i	1220.16	870
i	1220.7	872
t 0	1220.88	844
h 0	1220.88	844
t 0	1220.95	868
h 0	1221.03	737
t 0	1221.05	848
h 0	1221.05	848
t 0	1222	785
t 0	1222.33	804
h 0	1222.93	847
t 0	1222.93	847
i	1226.09	873
t 0	1226.7	863
t 0	1233.99	744
t 0	1237.81	818
h 0	1239.05	795
t 0	1239.05	795
t 0	1239.61	842
t 0	1239.73	858
h 0	1239.73	858
i	1240.61	881
t 0	1243.55	735
h 0	1243.55	735
h 0	1244.9	867
h 0	1245.57	722
t 0	1245.57	722
h 0	1250.19	872
t 0	1250.19	872
h 0	1250.88	789
t 0	1251.06	870
h 0	1251.18	819
t 0	1251.18	819
h 0	1253	829
t 0	1253	829
i	1254.02	887
t 0	1254.9	765
t 0	1255.66	873
h 0	1255.66	873
i	1260.21	890
t 0	1260.27	881
i	1262.07	892
t 0	1266.89	724
h 0	1266.89	724
t 0	1268.13	858
t 0	1269.7	892
h 0	1270.22	707
t 0	1270.22	707
t 0	1271.54	848
h 0	1275.93	662
t 0	1276.6	662
h 0	1279.5	844
t 0	1279.5	844
t 0	1281.07	847
t 0	1281.93	890
h 0	1284.19	853
i	1284.36	906
h 0	1285.69	887
t 0	1285.69	887
t 0	1287.72	844
h 0	1289.03	891
t 0	1289.7	795
h 0	1289.7	795
h 0	1290.17	737
t 0	1290.17	737
t 0	1294.18	891
i	1295.35	912
h 0	1296.16	893
i	1296.93	914
i	1297.24	915
t 0	1302.06	853
h 0	1302.64	735
t 0	1302.64	735
t 0	1302.98	887
i	1303.8	920
h 0	1303.8	867
t 0	1303.8	867
t 0	1304.29	893
i	1306.46	924
h 0	1307.61	829
t 0	1307.61	829
